"year","month","fleet","sex","part","Nsamp","f26","f28","f30","f32","f34","f36","f38","f40","f42","f44","f46","f48","f50","f52","f54","f56","f58","f60","f62","f64","f68","f72","f76","f80","f90","m26","m28","m30","m32","m34","m36","m38","m40","m42","m44","m46","m48","m50","m52","m54","m56","m58","m60","m62","m64","m68","m72","m76","m80","m90"
1977.5,1,1,3,0,62.5,0,0,0,0,0,0,0,0.5,0,1,0,1,1,2,0,1,3,3.5,2.5,5.5,3.5,4,2.5,2,0,0,0,0,0,0,1,0.5,1.5,0,0.5,1.5,1.5,1,0,0.5,2,2.5,1.5,3.5,3.5,4.5,2.5,1.5,0,0
1978,1,1,3,0,62.5,0,0,0,0,0,0,2.5,0.5,0.5,0.5,0,0.5,1.5,0.5,4,2,2,3,2.5,4.5,4,1.5,3,2.5,0,0,0,0,0,0,0,0,1,0.5,0.5,1,0.5,0.5,1,1,2,0.5,2,0.5,6.5,4.5,3,2,0,0
1978.5,1,1,3,0,62.5,0,0,0,0,0,0,2.5,0.5,0.5,0.5,0,0.5,1.5,0.5,4,2,2,3,2.5,4.5,4,1.5,3,2.5,0,0,0,0,0,0,0,0,1,0.5,0.5,1,0.5,0.5,1,1,2,0.5,2,0.5,6.5,4.5,3,2,0,0
1979,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0,0,1.5,2.5,1,0.5,2.5,0,2.5,2.5,1,3.5,2,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,1,1,0.5,1.5,1,3.5,1,2,2,2.5,4,5,4,3,2,0.5,0
1979.5,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0,0,1.5,2.5,1,0.5,2.5,0,2.5,2.5,1,3.5,2,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,1,1,0.5,1.5,1,3.5,1,2,2,2.5,4,5,4,3,2,0.5,0
1980,1,1,3,0,62.5,0,0,0,0,0,0,0,2,0,0,0.5,0,1,2,1.5,1,1.5,1,1.5,8,5.5,6,2,1,0,0,0,0,0,0,0,0,0,0.5,2,0.5,0.5,1,1.5,2.5,1,3,1.5,0.5,5,5.5,2,1,0,0
1980.5,1,1,3,0,62.5,0,0,0,0,0,0,0,2,0,0,0.5,0,1,2,1.5,1,1.5,1,1.5,8,5.5,6,2,1,0,0,0,0,0,0,0,0,0,0.5,2,0.5,0.5,1,1.5,2.5,1,3,1.5,0.5,5,5.5,2,1,0,0
1981,1,1,3,0,62.5,0,0,0,0,0,0,0.5,0,0,0,1.5,0.5,1,1,2,2.5,1,3.5,1.5,6.5,4.5,4,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,1,1.5,1.5,0.5,3,0.5,1,0.5,3.5,2.5,5,3,3.5,0,0
1981.5,1,1,3,0,62.5,0,0,0,0,0,0,0.5,0,0,0,1.5,0.5,1,1,2,2.5,1,3.5,1.5,6.5,4.5,4,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,1,1.5,1.5,0.5,3,0.5,1,0.5,3.5,2.5,5,3,3.5,0,0
1982,1,1,3,0,62.5,0,0,0,0,0,0,0,0,2.5,1,0.5,1.5,1,1.5,4,1,2.5,2,2,3,5,5.5,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,1,0.5,2.5,3,0.5,4,2.5,2.5,5,2.5,1,2.5,0,0
1982.5,1,1,3,0,62.5,0,0,0,0,0,0,0,0,2.5,1,0.5,1.5,1,1.5,4,1,2.5,2,2,3,5,5.5,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,1,0.5,2.5,3,0.5,4,2.5,2.5,5,2.5,1,2.5,0,0
1983,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0.5,2.5,2,1,1,3,1,4,6.5,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,1.5,1.5,0,2,4.5,2.5,2,3.5,4,3,3,0,0
1983.5,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0.5,2.5,2,1,1,3,1,4,6.5,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,1.5,1.5,0,2,4.5,2.5,2,3.5,4,3,3,0,0
1984,1,1,3,0,62.5,0,0,0,0,0,0,0.5,0,0,2,1.5,0,1.5,0.5,1,2.5,1,2,3.5,5.5,4.5,3,4,0,0,0,0,0,0,0,0,0,1.5,1.5,0.5,0.5,1.5,1.5,1.5,1,1,2,2,4,5.5,2,2.5,1,0,0
1984.5,1,1,3,0,62.5,0,0,0,0,0,0,0.5,0,0,2,1.5,0,1.5,0.5,1,2.5,1,2,3.5,5.5,4.5,3,4,0,0,0,0,0,0,0,0,0,1.5,1.5,0.5,0.5,1.5,1.5,1.5,1,1,2,2,4,5.5,2,2.5,1,0,0
1985,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0.5,0.5,1,1,2.5,0,1.5,1.5,2.5,5.5,2,4,4.5,1.5,1,2,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,1.5,4,1.5,2,1.5,4,2,6.5,3.5,2,0.5,0,0
1985.5,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0.5,0.5,1,1,2.5,0,1.5,1.5,2.5,5.5,2,4,4.5,1.5,1,2,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,1.5,4,1.5,2,1.5,4,2,6.5,3.5,2,0.5,0,0
1986,1,1,3,0,62.5,0,0,0,1.5,0.5,0,0.5,1,0,2,1,0,0,2,1,4,1.5,2.5,5.5,2.5,3,3,0.5,0,0,0,0,0,0,0,1,1,0,0.5,1,0.5,1.5,2,1,1.5,2,3,2.5,2.5,3,2,3,2.5,0,0
1986.5,1,1,3,0,62.5,0,0,0,1.5,0.5,0,0.5,1,0,2,1,0,0,2,1,4,1.5,2.5,5.5,2.5,3,3,0.5,0,0,0,0,0,0,0,1,1,0,0.5,1,0.5,1.5,2,1,1.5,2,3,2.5,2.5,3,2,3,2.5,0,0
1987,1,1,3,0,62.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,1,0.5,3,2,1,3.5,3,1.5,2.5,5.5,4.5,2.5,2,0,0,0,0,0,0,0,0,0,1,0.5,0,2.5,1,2,1.5,2,2,2,1,2,3.5,3,2.5,1,0,0
1987.5,1,1,3,0,62.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,1,0.5,3,2,1,3.5,3,1.5,2.5,5.5,4.5,2.5,2,0,0,0,0,0,0,0,0,0,1,0.5,0,2.5,1,2,1.5,2,2,2,1,2,3.5,3,2.5,1,0,0
1988,1,1,3,0,62.5,0,0,0,0,0,1,0,0.5,2,1,0.5,0.5,1,1,0.5,3.5,2,2.5,3,4.5,4.5,1,0.5,0,0,0,0,0,0,0,1,0.5,0.5,1.5,0.5,1.5,3,1.5,1.5,0,2,2.5,1.5,2.5,4.5,4.5,4,0,0,0
1988.5,1,1,3,0,62.5,0,0,0,0,0,1,0,0.5,2,1,0.5,0.5,1,1,0.5,3.5,2,2.5,3,4.5,4.5,1,0.5,0,0,0,0,0,0,0,1,0.5,0.5,1.5,0.5,1.5,3,1.5,1.5,0,2,2.5,1.5,2.5,4.5,4.5,4,0,0,0
1989,1,1,3,0,62.5,0,0,0,0,0,0.5,0,1,0.5,1.5,1.5,1,0.5,2,2,1.5,2,1,1.5,4.5,2.5,5.5,1,0,0,0,0,0,0,0,0,1.5,3,1,0.5,1.5,0,2,1.5,1.5,1,2.5,3.5,3.5,4.5,1.5,1.5,2,0,0
1989.5,1,1,3,0,62.5,0,0,0,0,0,0.5,0,1,0.5,1.5,1.5,1,0.5,2,2,1.5,2,1,1.5,4.5,2.5,5.5,1,0,0,0,0,0,0,0,0,1.5,3,1,0.5,1.5,0,2,1.5,1.5,1,2.5,3.5,3.5,4.5,1.5,1.5,2,0,0
1990,1,1,3,0,62.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4.5,2,2,3,3,4,2,2,0.5,0,0,0,0,0,0,0,0.5,0.5,1,1,1.5,4,1,4,3,3,1.5,1,1.5,2,3,2.5,0.5,1,0,0
1990.5,1,1,3,0,62.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4.5,2,2,3,3,4,2,2,0.5,0,0,0,0,0,0,0,0.5,0.5,1,1,1.5,4,1,4,3,3,1.5,1,1.5,2,3,2.5,0.5,1,0,0
1991,1,1,3,0,62.5,0,0,0,0,0,0,0,1.5,0,1.5,1.5,2.5,2.5,2,1.5,1.5,0,0.5,3,5,2,2,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1.5,2,3,2.5,1.5,2.5,3,3,3,3,2,3.5,1.5,1.5,0,0,0
1991.5,1,1,3,0,62.5,0,0,0,0,0,0,0,1.5,0,1.5,1.5,2.5,2.5,2,1.5,1.5,0,0.5,3,5,2,2,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1.5,2,3,2.5,1.5,2.5,3,3,3,3,2,3.5,1.5,1.5,0,0,0
1992,1,1,3,0,62.5,0,0,0,0,1,1,0,0.5,0.5,0.5,1.5,1.5,1,3.5,3,2,2,1,2.5,3,1.5,3,0,0,0,0,0,0,0,0,0,0,2.5,1.5,0.5,1.5,2.5,1.5,2.5,4,1.5,2,3,1.5,6.5,2,0.5,0,0,0
1992.5,1,1,3,0,62.5,0,0,0,0,1,1,0,0.5,0.5,0.5,1.5,1.5,1,3.5,3,2,2,1,2.5,3,1.5,3,0,0,0,0,0,0,0,0,0,0,2.5,1.5,0.5,1.5,2.5,1.5,2.5,4,1.5,2,3,1.5,6.5,2,0.5,0,0,0
1993,1,1,3,0,62.5,0,0,0,0,0,0,0.5,1,1,1,1,1,2,2.5,5,2.5,3.5,1.5,1,6,3.5,3,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0.5,1.5,1,3,2,4,2,3,2,1,2,1.5,0.5,0.5,0,0
1993.5,1,1,3,0,62.5,0,0,0,0,0,0,0.5,1,1,1,1,1,2,2.5,5,2.5,3.5,1.5,1,6,3.5,3,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0.5,1.5,1,3,2,4,2,3,2,1,2,1.5,0.5,0.5,0,0
1994,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0,2,0.5,2,1.5,2,2,4.5,2,3,3.5,4,2.5,1.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0.5,2,2,5,2.5,4,3,1.5,2.5,3,0.5,1.5,0,0
1994.5,1,1,3,0,62.5,0,0,0,0,0,0,0,0,0,2,0.5,2,1.5,2,2,4.5,2,3,3.5,4,2.5,1.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0.5,2,2,5,2.5,4,3,1.5,2.5,3,0.5,1.5,0,0
1995,1,1,3,0,62.5,0,0,0,0.5,0,0,0.5,0.5,0.5,0.5,1,1,2.5,4,2,5.5,2.5,2.5,2,4,3.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,1.5,1.5,0.5,1,3,1.5,2,2,4,1.5,6,2,1.5,0,0,0
1995.5,1,1,3,0,62.5,0,0,0,0.5,0,0,0.5,0.5,0.5,0.5,1,1,2.5,4,2,5.5,2.5,2.5,2,4,3.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,1.5,1.5,0.5,1,3,1.5,2,2,4,1.5,6,2,1.5,0,0,0
1996,1,1,3,0,62.5,0,0,0,0.5,0,1,0.5,0,1,2,1.5,1.5,1,1.5,3,3,1.5,1.5,2,5.5,3,3,0,0,0,0,0,0,0,0,0,0.5,1,0,1.5,1.5,0.5,0,2.5,2,3,3.5,2,2.5,5,1.5,2,0.5,0,0
1996.5,1,1,3,0,62.5,0,0,0,0.5,0,1,0.5,0,1,2,1.5,1.5,1,1.5,3,3,1.5,1.5,2,5.5,3,3,0,0,0,0,0,0,0,0,0,0.5,1,0,1.5,1.5,0.5,0,2.5,2,3,3.5,2,2.5,5,1.5,2,0.5,0,0
1997,1,1,3,0,62.5,0,0,0,1,0,0,1,1,0,0,1.5,0.5,3,2,3,1,4.5,2,2.5,4.5,6,0,0,0,0,0,0,0,0,0,1.5,0.5,0,2.5,1.5,1,2,0.5,0.5,3,2,0.5,3,3,2.5,3,2,0,0,0
1997.5,1,1,3,0,62.5,0,0,0,1,0,0,1,1,0,0,1.5,0.5,3,2,3,1,4.5,2,2.5,4.5,6,0,0,0,0,0,0,0,0,0,1.5,0.5,0,2.5,1.5,1,2,0.5,0.5,3,2,0.5,3,3,2.5,3,2,0,0,0
1998,1,1,3,0,62.5,0,0,0,0,1.5,0.5,1,1,1,1,1.5,0.5,1.5,3,1,0,3.5,2,2.5,6,1.5,0.5,1,0,0,0,0,0,0,2,0.5,0.5,0,1,1,0,0.5,0.5,2,3,1,2.5,2,3,6.5,3.5,2,0.5,0,0
1998.5,1,1,3,0,62.5,0,0,0,0,1.5,0.5,1,1,1,1,1.5,0.5,1.5,3,1,0,3.5,2,2.5,6,1.5,0.5,1,0,0,0,0,0,0,2,0.5,0.5,0,1,1,0,0.5,0.5,2,3,1,2.5,2,3,6.5,3.5,2,0.5,0,0
1999,1,1,3,0,62.5,0,0,0,0,0.5,0,0.5,0.5,1.5,0,0.5,1,1,4,1.5,2,3.5,1.5,2.5,3,2.5,3.5,0,0,0,0,0,0,0,0,0,3.5,1.5,2,1,1.5,1,2.5,1,5.5,1.5,2.5,0.5,2.5,3.5,2,1,0,0,0
1999.5,1,1,3,0,62.5,0,0,0,0,0.5,0,0.5,0.5,1.5,0,0.5,1,1,4,1.5,2,3.5,1.5,2.5,3,2.5,3.5,0,0,0,0,0,0,0,0,0,3.5,1.5,2,1,1.5,1,2.5,1,5.5,1.5,2.5,0.5,2.5,3.5,2,1,0,0,0
2000,1,1,3,0,62.5,0,0,0,0,0,0.5,0,0,0.5,1,2,1.5,0.5,3,2,2,1.5,1.5,2,2.5,5.5,0,0,0,0,0,0,0,0,0,1,2,2,1.5,1.5,3,1.5,2,0.5,4,1.5,2.5,0.5,2,5.5,0.5,2.5,2.5,0,0
2000.5,1,1,3,0,62.5,0,0,0,0,0,0.5,0,0,0.5,1,2,1.5,0.5,3,2,2,1.5,1.5,2,2.5,5.5,0,0,0,0,0,0,0,0,0,1,2,2,1.5,1.5,3,1.5,2,0.5,4,1.5,2.5,0.5,2,5.5,0.5,2.5,2.5,0,0
2001,1,1,3,0,62.5,0,0,0,0,1,0.5,0,0.5,0.5,0,1,3.5,3,4.5,2,1,2.5,3,2,3.5,3,2,0,0,0,0,0,0,0,0,1,0,0.5,0,1,1.5,1,2.5,1.5,4,1.5,1.5,2.5,1,5,3,1.5,0,0,0
2001.5,1,1,3,0,62.5,0,0,0,0,1,0.5,0,0.5,0.5,0,1,3.5,3,4.5,2,1,2.5,3,2,3.5,3,2,0,0,0,0,0,0,0,0,1,0,0.5,0,1,1.5,1,2.5,1.5,4,1.5,1.5,2.5,1,5,3,1.5,0,0,0
1977,1,2,3,0,62.5,0,0,0,0,1.5,0,0,1,1,1.5,0.5,1,2.5,0,2.5,3,2.5,1.5,1.5,4,2,5,0,0,0,0,0,0,0,0,0,3,1.5,1.5,1,1,2.5,1,1.5,1.5,4,0.5,0.5,3,2.5,4,1.5,1,0,0
1977.5,1,2,3,0,62.5,0,0,0,0,1.5,0,0,1,1,1.5,0.5,1,2.5,0,2.5,3,2.5,1.5,1.5,4,2,5,0,0,0,0,0,0,0,0,0,3,1.5,1.5,1,1,2.5,1,1.5,1.5,4,0.5,0.5,3,2.5,4,1.5,1,0,0
1980,1,2,3,0,62.5,0,0,0,0,0.5,0.5,0.5,1.5,1,1,0.5,1.5,3,0.5,1,2.5,0.5,1.5,1.5,4,1.5,1.5,2,0.5,0,0,0,0,0,0.5,0.5,1,1.5,2,2,2,2,2,0.5,0.5,0.5,2.5,1.5,2.5,7,3.5,2.5,1,0,0
1980.5,1,2,3,0,62.5,0,0,0,0,0.5,0.5,0.5,1.5,1,1,0.5,1.5,3,0.5,1,2.5,0.5,1.5,1.5,4,1.5,1.5,2,0.5,0,0,0,0,0,0.5,0.5,1,1.5,2,2,2,2,2,0.5,0.5,0.5,2.5,1.5,2.5,7,3.5,2.5,1,0,0
1983,1,2,3,0,62.5,0,0,0,0,1,1.5,1.5,2.5,1,2,2.5,1,1.5,1,2.5,2.5,3,2.5,1.5,1.5,0.5,4,0,0,0,0,0,0,0,1,1,0.5,1,1,2,1,3,1,1.5,2.5,1,2,2,0.5,3,5,0,0,0,0
1983.5,1,2,3,0,62.5,0,0,0,0,1,1.5,1.5,2.5,1,2,2.5,1,1.5,1,2.5,2.5,3,2.5,1.5,1.5,0.5,4,0,0,0,0,0,0,0,1,1,0.5,1,1,2,1,3,1,1.5,2.5,1,2,2,0.5,3,5,0,0,0,0
1986,1,2,3,0,62.5,0,0,0,0,1,0.5,0.5,2,3,1,1.5,0.5,0.5,0.5,2.5,2.5,2.5,1.5,1.5,3.5,3.5,1.5,1,0,0,0,0,0,0.5,1,0.5,1.5,1,0.5,2.5,0,1,2.5,3,3.5,1.5,2.5,1,1.5,3.5,2,2,0,0,0
1986.5,1,2,3,0,62.5,0,0,0,0,1,0.5,0.5,2,3,1,1.5,0.5,0.5,0.5,2.5,2.5,2.5,1.5,1.5,3.5,3.5,1.5,1,0,0,0,0,0,0.5,1,0.5,1.5,1,0.5,2.5,0,1,2.5,3,3.5,1.5,2.5,1,1.5,3.5,2,2,0,0,0
1989,1,2,3,0,62.5,0,0,0,0,0,2.5,4,1.5,1.5,2.5,0.5,1,2,0.5,1,1,2,1.5,1,1.5,1.5,1,0,0,0,0,0,0,1,1,1.5,2.5,1,2.5,4,4,3.5,1.5,1,2,1.5,3,1.5,0.5,4,0,0,0,0,0
1989.5,1,2,3,0,62.5,0,0,0,0,0,2.5,4,1.5,1.5,2.5,0.5,1,2,0.5,1,1,2,1.5,1,1.5,1.5,1,0,0,0,0,0,0,1,1,1.5,2.5,1,2.5,4,4,3.5,1.5,1,2,1.5,3,1.5,0.5,4,0,0,0,0,0
1992,1,2,3,0,62.5,0,0,0,0,0,2.5,3,3,2.5,1.5,1,2.5,3,3,2.5,2.5,0.5,1.5,0.5,1.5,2,0,0,0,0,0,0,0,0,0,1,2,1.5,3,2.5,1.5,3,3,1,2.5,2,1.5,0.5,1.5,0.5,1,1.5,0,0,0
1992.5,1,2,3,0,62.5,0,0,0,0,0,2.5,3,3,2.5,1.5,1,2.5,3,3,2.5,2.5,0.5,1.5,0.5,1.5,2,0,0,0,0,0,0,0,0,0,1,2,1.5,3,2.5,1.5,3,3,1,2.5,2,1.5,0.5,1.5,0.5,1,1.5,0,0,0
1995,1,2,3,0,62.5,0,0,0,0,1,0,0,2,3.5,2.5,2.5,2.5,3,1,2.5,3,2.5,3,0,1.5,2,0.5,0,0,0,0,0,0,0,1,1.5,0,0.5,1,0.5,2.5,1.5,2,4.5,2.5,1.5,1.5,2,1,2.5,2,1.5,0,0,0
1995.5,1,2,3,0,62.5,0,0,0,0,1,0,0,2,3.5,2.5,2.5,2.5,3,1,2.5,3,2.5,3,0,1.5,2,0.5,0,0,0,0,0,0,0,1,1.5,0,0.5,1,0.5,2.5,1.5,2,4.5,2.5,1.5,1.5,2,1,2.5,2,1.5,0,0,0
1998,1,2,3,0,62.5,0,0,0,1.5,0.5,0.5,1,1.5,2,3,2,3,2.5,1.5,0.5,1,0.5,0.5,0.5,2.5,1,1,0,0,0,0,0,0,0,5,2.5,2,1,1.5,3.5,1,0.5,2,2,2.5,1.5,1,1.5,0.5,4,3,1,0,0,0
1998.5,1,2,3,0,62.5,0,0,0,1.5,0.5,0.5,1,1.5,2,3,2,3,2.5,1.5,0.5,1,0.5,0.5,0.5,2.5,1,1,0,0,0,0,0,0,0,5,2.5,2,1,1.5,3.5,1,0.5,2,2,2.5,1.5,1,1.5,0.5,4,3,1,0,0,0
2001,1,2,3,0,62.5,0,0,0,0,0,1,1.5,2.5,3.5,2.5,4.5,1,4.5,2.5,2,2,0.5,0.5,1,1,4,0,0,0,0,0,0,0,0,1,0.5,2,3,2.5,3,2,1.5,2,2,2.5,0.5,1.5,1,0.5,1.5,1,0,0,0,0
2001.5,1,2,3,0,62.5,0,0,0,0,0,1,1.5,2.5,3.5,2.5,4.5,1,4.5,2.5,2,2,0.5,0.5,1,1,4,0,0,0,0,0,0,0,0,1,0.5,2,3,2.5,3,2,1.5,2,2,2.5,0.5,1.5,1,0.5,1.5,1,0,0,0,0
